"1.0,LA K'ONGA,SPOTIFY:ARTIST:3GHRXW2NUEH2THAL82HW8R,CUARTETO"
"1.0,MARIA BECERRA,SPOTIFY:ARTIST:1DXLCYH42YAHKGK3CL5BVG,POP ARGENTINO"
"1.0,ANITTA,SPOTIFY:ARTIST:7FNNA9VBM6EKCEENGCGRMB,FUNK POP"
"1.0,LIT KILLAH,SPOTIFY:ARTIST:1VQR17IV8VFDZURE1TAXEQ,ARGENTINE HIP HOP"
"1.0,LA K'ONGA,SPOTIFY:ARTIST:3GHRXW2NUEH2THAL82HW8R,CUARTETO"
"1.0,DANNY OCEAN,SPOTIFY:ARTIST:5H1NN1SZW0QNEUEZVUXJAJ,LATIN"
"1.0,DUKI,SPOTIFY:ARTIST:1BAFTSH8UMNCGZ0UYV7LMG,ARGENTINE HIP HOP"
"1.0,C. TANGANA,SPOTIFY:ARTIST:5TYXZTJIPQKM8K8NUP9WOO,URBANO ESPANOL"
"1.0,SALASTKBRON,SPOTIFY:ARTIST:3WMLRPW5JWUDI95TCEWT3R,POP ARGENTINO"
"1.0,SALASTKBRON,SPOTIFY:ARTIST:3WMLRPW5JWUDI95TCEWT3R,POP ARGENTINO"
"1.0,TRUENO,SPOTIFY:ARTIST:2X7PC78TMGQPEIJAGAZ0OZ,ARGENTINE HIP HOP"
"1.0,SEBASTIAN YATRA,SPOTIFY:ARTIST:07YUOMWLJBTXWISEAUD9TW,LATIN"
"1.0,KE PERSONAJES,SPOTIFY:ARTIST:06Q5VLSAKU57LFZYME3HRM,0"
"1.0,TIAGO PZK,SPOTIFY:ARTIST:5Y3MV9DZ0D87NNVM56QSY1,TRAP ARGENTINO"
"1.0,PAULO LONDRA,SPOTIFY:ARTIST:3VQ0GE3MI0DAAXIMYE5G7Z,ARGENTINE HIP HOP"
"1.0,WOS,SPOTIFY:ARTIST:5YCC6XS5GPJ3EKAYGDJYNK,ARGENTINE INDIE"
"1.0,PAULO LONDRA,SPOTIFY:ARTIST:3VQ0GE3MI0DAAXIMYE5G7Z,ARGENTINE HIP HOP"
"1.0,CRIS MJ,SPOTIFY:ARTIST:1YJ5XEY7KTWVZLA8SQDSDE,URBANO CHILENO"
"1.0,EMILIA,SPOTIFY:ARTIST:0AQLFI0TZ2DSEOJLKSIIT9,POP ARGENTINO"
"1.0,HARRY STYLES,SPOTIFY:ARTIST:6KIMCVD70VTIOJWNQ6NGN3,POP"
"1.0,LA K'ONGA,SPOTIFY:ARTIST:3GHRXW2NUEH2THAL82HW8R,CUARTETO"
"1.0,MARIA BECERRA,SPOTIFY:ARTIST:1DXLCYH42YAHKGK3CL5BVG,POP ARGENTINO"
"1.0,ANITTA,SPOTIFY:ARTIST:7FNNA9VBM6EKCEENGCGRMB,FUNK POP"
"1.0,LIT KILLAH,SPOTIFY:ARTIST:1VQR17IV8VFDZURE1TAXEQ,ARGENTINE HIP HOP"
